index,term,TF,IDF,TF-IDF
198,flitted,0.000000,8.377471,0.000000
199,flow,0.000000,8.377471,0.000000
200,flowing,0.000000,7.278859,0.000000
201,focused,0.000000,7.684324,0.000000
202,forced,0.000000,7.684324,0.000000
203,forest,0.000000,6.768033,0.000000
204,forget,0.000000,7.684324,0.000000
205,fragile,0.000000,8.377471,0.000000
206,fragments,0.000000,7.684324,0.000000
207,freshly,0.000000,8.377471,0.000000
208,freshness,0.000000,6.768033,0.000000
209,frighten,0.000000,8.377471,0.000000
210,froze,0.000000,7.684324,0.000000
211,full,0.000000,6.074886,0.000000
212,fully,0.000000,6.991177,0.000000
213,future,0.000000,8.377471,0.000000
214,gave,0.000000,6.991177,0.000000
215,gentle,0.000000,6.298030,0.000000
216,gentler,0.000000,6.431561,0.000000
217,gently,0.000000,6.074886,0.000000
218,glass,0.000000,5.812522,0.000000
219,gleaming,0.000000,7.278859,0.000000
220,glimmered,0.000000,7.684324,0.000000
221,glimmering,0.000000,8.377471,0.000000
222,glow,0.000000,8.377471,0.000000
223,glowing,0.000000,8.377471,0.000000
224,goals,0.000000,8.377471,0.000000
225,gold,0.000000,6.431561,0.000000
226,grass,0.000000,6.431561,0.000000
227,grasses,1.301030,5.892565,7.666403
228,grateful,0.000000,7.278859,0.000000
229,gratefully,0.000000,8.377471,0.000000
230,gratitude,0.000000,6.585712,0.000000
231,great,0.000000,8.377471,0.000000
232,greeted,0.000000,8.377471,0.000000
233,grew,0.000000,5.979576,0.000000
234,ground,0.000000,5.892565,0.000000
235,growing,0.000000,7.278859,0.000000
236,grown,0.000000,8.377471,0.000000
237,guard,0.000000,8.377471,0.000000
238,guardians,0.000000,6.991177,0.000000
239,guards,0.000000,7.278859,0.000000
240,guest,0.000000,7.684324,0.000000
241,hadn,1.477121,5.604883,8.279091
242,hard,0.000000,8.377471,0.000000
243,harmless,0.000000,8.377471,0.000000
244,harmony,0.000000,8.377471,0.000000
245,head,0.000000,7.684324,0.000000
246,healing,0.000000,7.684324,0.000000
247,heard,0.000000,6.431561,0.000000
248,heavens,0.000000,6.991177,0.000000
249,heavy,0.000000,7.684324,0.000000
250,held,0.000000,5.979576,0.000000
251,hidden,1.301030,5.812522,7.562265
252,high,0.000000,8.377471,0.000000
253,higher,0.000000,5.979576,0.000000
254,hints,0.000000,8.377471,0.000000
255,hold,0.000000,7.278859,0.000000
256,holding,0.000000,8.377471,0.000000
257,hopped,0.000000,8.377471,0.000000
258,horizon,0.000000,6.431561,0.000000
259,hours,0.000000,8.377471,0.000000
260,house,0.000000,7.684324,0.000000
261,hung,0.000000,8.377471,0.000000
262,hurried,0.000000,7.684324,0.000000
263,hurry,0.000000,6.991177,0.000000
264,hurrying,0.000000,8.377471,0.000000
265,i,2.662758,2.304427,6.136130
266,idea,0.000000,7.278859,0.000000
267,identical,0.000000,7.278859,0.000000
268,imagine,0.000000,8.377471,0.000000
269,imagined,0.000000,8.377471,0.000000
270,important,0.000000,7.684324,0.000000
271,impossible,0.000000,8.377471,0.000000
272,infinite,0.000000,8.377471,0.000000
273,interruptions,0.000000,8.377471,0.000000
274,intruder,0.000000,7.684324,0.000000
275,invisible,0.000000,7.684324,0.000000
276,jot,0.000000,8.377471,0.000000
277,judge,0.000000,7.684324,0.000000
278,judgment,0.000000,7.684324,0.000000
279,jumped,0.000000,7.684324,0.000000
280,jumping,0.000000,8.377471,0.000000
281,kind,1.477121,5.544258,8.189541
282,knew,1.301030,5.812522,7.562265
283,laid,0.000000,7.684324,0.000000
284,lake,1.954243,3.823594,7.472231
285,land,0.000000,8.377471,0.000000
286,landed,0.000000,6.180247,0.000000
287,lap,0.000000,7.684324,0.000000
288,lapped,0.000000,8.377471,0.000000
289,lapping,0.000000,8.377471,0.000000
290,lasting,0.000000,7.278859,0.000000
291,lay,0.000000,6.991177,0.000000
292,layer,0.000000,8.377471,0.000000
293,layers,0.000000,8.377471,0.000000
294,laying,0.000000,8.377471,0.000000
295,leading,0.000000,7.684324,0.000000
296,leap,0.000000,8.377471,0.000000
297,leapt,0.000000,6.768033,0.000000
298,learn,0.000000,8.377471,0.000000
299,learned,0.000000,7.684324,0.000000
300,leave,0.000000,6.585712,0.000000
301,leaves,0.000000,6.431561,0.000000
302,left,1.477121,5.892565,8.704032
303,letting,0.000000,7.684324,0.000000
304,life,1.698970,4.793952,8.144781
305,lift,0.000000,8.377471,0.000000
306,lifted,0.000000,5.979576,0.000000
307,light,1.477121,5.158595,7.619871
308,lighter,0.000000,6.074886,0.000000
309,lightly,0.000000,7.278859,0.000000
310,limited,0.000000,7.684324,0.000000
311,line,0.000000,6.768033,0.000000
312,lined,0.000000,8.377471,0.000000
313,lingered,0.000000,8.377471,0.000000
314,lingers,0.000000,8.377471,0.000000
315,lived,0.000000,8.377471,0.000000
316,lives,0.000000,7.684324,0.000000
317,locked,0.000000,6.991177,0.000000
318,long,1.602060,5.241977,8.397962
319,longer,0.000000,7.684324,0.000000
320,looked,1.301030,6.298030,8.193926
321,lose,0.000000,8.377471,0.000000
322,lost,0.000000,7.684324,0.000000
323,loud,0.000000,6.991177,0.000000
324,loved,0.000000,7.278859,0.000000
325,marked,0.000000,8.377471,0.000000
326,mattered,0.000000,7.684324,0.000000
327,meadow,0.000000,6.074886,0.000000
328,meant,0.000000,7.684324,0.000000
329,measure,0.000000,6.585712,0.000000
330,messages,0.000000,8.377471,0.000000
331,middle,0.000000,8.377471,0.000000
332,mind,0.000000,6.585712,0.000000
333,minutes,0.000000,7.684324,0.000000
334,mirror,0.000000,6.298030,0.000000
335,missed,0.000000,6.431561,0.000000
336,mixed,0.000000,8.377471,0.000000
337,moment,1.301030,5.158595,6.711487
338,moments,0.000000,5.892565,0.000000
339,morning,1.477121,5.381739,7.949481
340,motion,0.000000,6.991177,0.000000
341,move,0.000000,6.768033,0.000000
342,moved,0.000000,5.738414,0.000000
343,movement,0.000000,6.585712,0.000000
344,movements,0.000000,7.684324,0.000000
345,moving,1.301030,5.433032,7.068538
346,murmuring,0.000000,8.377471,0.000000
347,narrow,0.000000,7.278859,0.000000
348,needed,0.000000,7.278859,0.000000
349,needles,0.000000,7.684324,0.000000
350,night,0.000000,6.585712,0.000000
351,noise,1.301030,5.487099,7.138881
352,noisy,0.000000,6.585712,0.000000
353,notebook,1.602060,4.688592,7.511405
354,notice,0.000000,6.180247,0.000000
355,noticed,1.477121,5.487099,8.105111
356,noticing,0.000000,8.377471,0.000000
357,ocean,0.000000,7.684324,0.000000
358,offered,0.000000,7.278859,0.000000
359,open,0.000000,6.768033,0.000000
360,opened,0.000000,5.604883,0.000000
361,orange,0.000000,7.684324,0.000000
362,ordinary,0.000000,6.768033,0.000000
363,outsider,0.000000,8.377471,0.000000
364,outward,0.000000,6.431561,0.000000
365,outwards,0.000000,8.377471,0.000000
366,overhead,0.000000,7.278859,0.000000
367,overlooked,0.000000,7.278859,0.000000
368,pace,0.000000,6.585712,0.000000
369,packed,0.000000,8.377471,0.000000
370,paid,0.000000,8.377471,0.000000
371,painted,0.000000,8.377471,0.000000
372,painting,0.000000,7.684324,0.000000
373,pale,0.000000,6.298030,0.000000
374,part,0.000000,6.768033,0.000000
375,parted,0.000000,8.377471,0.000000
376,pass,0.000000,6.768033,0.000000
377,passed,0.000000,8.377471,0.000000
378,passes,0.000000,7.278859,0.000000
379,passing,0.000000,6.074886,0.000000
380,path,1.301030,5.010175,6.518389
381,patience,0.000000,8.377471,0.000000
382,patient,0.000000,8.377471,0.000000
383,patiently,0.000000,8.377471,0.000000
384,pause,0.000000,7.684324,0.000000
385,paused,0.000000,6.074886,0.000000
386,pay,0.000000,6.585712,0.000000
387,paying,0.000000,7.684324,0.000000
388,peace,0.000000,6.180247,0.000000
389,pen,0.000000,6.074886,0.000000
390,perfect,0.000000,7.684324,0.000000
391,perfectly,0.000000,7.684324,0.000000
392,piece,0.000000,8.377471,0.000000
393,pieces,0.000000,6.991177,0.000000
394,pine,0.000000,5.979576,0.000000
395,pines,0.000000,6.298030,0.000000
396,pink,0.000000,6.585712,0.000000
397,place,0.000000,6.074886,0.000000
398,plans,0.000000,8.377471,0.000000
399,plants,0.000000,6.074886,0.000000
400,polished,0.000000,8.377471,0.000000
401,posted,0.000000,8.377471,0.000000
402,precious,0.000000,8.377471,0.000000
403,presence,0.000000,7.684324,0.000000
404,present,0.000000,6.298030,0.000000
405,pressing,0.000000,8.377471,0.000000
406,pretty,0.000000,8.377471,0.000000
407,problem,0.000000,7.278859,0.000000
408,problems,0.000000,6.991177,0.000000
409,proof,0.000000,7.684324,0.000000
410,prove,0.000000,8.377471,0.000000
411,pulled,0.000000,7.684324,0.000000
412,quick,0.000000,6.991177,0.000000
413,quickly,0.000000,6.180247,0.000000
414,quiet,1.477121,5.119375,7.561937
415,quieter,0.000000,8.377471,0.000000
416,quietly,0.000000,6.180247,0.000000
417,racing,0.000000,8.377471,0.000000
418,rare,0.000000,5.979576,0.000000
419,reached,0.000000,5.604883,0.000000
420,realize,0.000000,7.278859,0.000000
421,realized,0.000000,5.979576,0.000000
422,reason,1.301030,6.585712,8.568209
423,reflected,0.000000,8.377471,0.000000
424,reflecting,0.000000,6.180247,0.000000
425,remember,0.000000,8.377471,0.000000
426,remind,0.000000,8.377471,0.000000
427,reminded,0.000000,6.074886,0.000000
428,reminder,1.301030,5.544258,7.213246
429,repeat,0.000000,8.377471,0.000000
430,required,0.000000,7.684324,0.000000
431,rest,0.000000,8.377471,0.000000
432,rested,0.000000,7.684324,0.000000
433,restless,0.000000,6.991177,0.000000
434,return,0.000000,7.278859,0.000000
435,returned,0.000000,7.278859,0.000000
436,revealed,0.000000,6.431561,0.000000
437,rhythm,0.000000,5.738414,0.000000
438,rings,0.000000,6.768033,0.000000
439,rippled,0.000000,7.684324,0.000000
440,ripples,1.301030,5.544258,7.213246
441,rise,0.000000,7.278859,0.000000
442,risen,0.000000,7.278859,0.000000
443,rising,0.000000,7.684324,0.000000
444,river,0.000000,8.377471,0.000000
445,road,0.000000,6.074886,0.000000
446,rock,0.000000,6.585712,0.000000
447,rolled,0.000000,8.377471,0.000000
448,rolling,0.000000,8.377471,0.000000
449,roots,0.000000,6.074886,0.000000
450,ropes,0.000000,7.684324,0.000000
451,rose,0.000000,7.684324,0.000000
452,rougher,0.000000,6.768033,0.000000
453,row,0.000000,6.585712,0.000000
454,rugged,0.000000,8.377471,0.000000
455,running,0.000000,8.377471,0.000000
456,rush,0.000000,6.585712,0.000000
457,rushed,0.000000,7.278859,0.000000
458,rushing,0.000000,6.180247,0.000000
459,rustled,0.000000,8.377471,0.000000
460,s,0.000000,6.074886,0.000000
461,sat,1.301030,5.487099,7.138881
462,scare,0.000000,7.278859,0.000000
463,scattered,0.000000,6.585712,0.000000
464,scattering,0.000000,7.684324,0.000000
465,scene,0.000000,8.377471,0.000000
466,scent,0.000000,8.377471,0.000000
467,schedule,0.000000,7.684324,0.000000
468,schedules,0.000000,7.278859,0.000000
469,sea,0.000000,7.684324,0.000000
470,seconds,0.000000,7.278859,0.000000
471,secrets,0.000000,7.684324,0.000000
472,sending,0.000000,7.278859,0.000000
473,sense,0.000000,7.278859,0.000000
474,sentinels,0.000000,8.377471,0.000000
475,sentries,0.000000,8.377471,0.000000
476,separate,0.000000,8.377471,0.000000
477,set,0.000000,7.684324,0.000000
478,sets,0.000000,8.377471,0.000000
479,settled,0.000000,8.377471,0.000000
480,shades,0.000000,7.684324,0.000000
481,shards,0.000000,8.377471,0.000000
482,sharing,0.000000,8.377471,0.000000
483,sharp,0.000000,5.892565,0.000000
484,sharper,0.000000,8.377471,0.000000
485,sheet,0.000000,8.377471,0.000000
486,shifted,0.000000,8.377471,0.000000
487,shifting,0.000000,8.377471,0.000000
488,shimmered,0.000000,7.278859,0.000000
489,shimmering,0.000000,7.684324,0.000000
490,shine,0.000000,7.684324,0.000000
491,shining,1.301030,6.768033,8.805414
492,shone,0.000000,7.278859,0.000000
493,shook,0.000000,8.377471,0.000000
494,shore,0.000000,6.074886,0.000000
495,short,0.000000,8.377471,0.000000
496,side,0.000000,6.768033,0.000000
497,sight,0.000000,6.991177,0.000000
498,silence,0.000000,5.738414,0.000000
499,silent,0.000000,7.278859,0.000000
500,silently,0.000000,8.377471,0.000000
501,simple,0.000000,6.991177,0.000000
502,simpler,0.000000,8.377471,0.000000
503,simply,1.301030,5.332949,6.938326
504,single,0.000000,7.684324,0.000000
505,sit,0.000000,8.377471,0.000000
506,sky,1.301030,4.911735,6.390315
507,sliding,0.000000,7.684324,0.000000
508,slip,0.000000,8.377471,0.000000
509,slipped,0.000000,7.684324,0.000000
510,slips,0.000000,7.684324,0.000000
511,slow,1.301030,6.074886,7.903609
512,slowed,0.000000,6.768033,0.000000
513,slower,0.000000,8.377471,0.000000
514,slowing,0.000000,7.684324,0.000000
515,slowly,0.000000,5.892565,0.000000
516,small,1.602060,5.119375,8.201545
517,smell,0.000000,6.585712,0.000000
518,smelled,0.000000,7.278859,0.000000
519,smooth,0.000000,6.991177,0.000000
520,soft,0.000000,6.074886,0.000000
521,softened,0.000000,7.684324,0.000000
522,softer,0.000000,6.991177,0.000000
523,softly,0.000000,6.768033,0.000000
524,soil,0.000000,6.431561,0.000000
525,solemn,0.000000,8.377471,0.000000
526,solid,0.000000,8.377471,0.000000
527,solution,0.000000,7.278859,0.000000
528,solutions,0.000000,7.684324,0.000000
529,solved,0.000000,7.278859,0.000000
530,sought,0.000000,8.377471,0.000000
531,sound,0.000000,6.074886,0.000000
532,speaking,0.000000,8.377471,0.000000
533,specific,0.000000,8.377471,0.000000
534,speed,0.000000,7.684324,0.000000
535,splash,0.000000,6.180247,0.000000
536,spread,1.301030,5.812522,7.562265
537,spreading,0.000000,8.377471,0.000000
538,stained,0.000000,7.684324,0.000000
539,stand,0.000000,8.377471,0.000000
540,standing,0.000000,8.377471,0.000000
541,stared,0.000000,6.991177,0.000000
542,staring,0.000000,8.377471,0.000000
543,start,0.000000,8.377471,0.000000
544,started,0.000000,6.768033,0.000000
545,starting,0.000000,8.377471,0.000000
546,startle,0.000000,8.377471,0.000000
547,startled,0.000000,8.377471,0.000000
548,startling,0.000000,8.377471,0.000000
549,stationed,0.000000,8.377471,0.000000
550,stay,0.000000,8.377471,0.000000
551,stayed,0.000000,6.991177,0.000000
552,steady,1.301030,5.669421,7.376087
553,step,1.301030,5.332949,6.938326
554,stepped,0.000000,6.585712,0.000000
555,steps,0.000000,7.684324,0.000000
556,stillness,1.698970,4.822123,8.192643
557,stirred,0.000000,6.768033,0.000000
558,stone,0.000000,6.991177,0.000000
559,stood,1.301030,5.812522,7.562265
560,stopped,1.301030,6.298030,8.193926
561,straight,0.000000,6.991177,0.000000
562,straightening,0.000000,8.377471,0.000000
563,streaks,0.000000,7.684324,0.000000
564,stream,0.000000,7.684324,0.000000
565,stretch,0.000000,6.585712,0.000000
566,stretched,0.000000,5.487099,0.000000
567,stretching,0.000000,8.377471,0.000000
568,strict,0.000000,8.377471,0.000000
569,strokes,0.000000,8.377471,0.000000
570,struck,0.000000,8.377471,0.000000
571,succeeded,0.000000,8.377471,0.000000
572,success,0.000000,6.431561,0.000000
573,successful,0.000000,7.684324,0.000000
574,sudden,0.000000,7.684324,0.000000
575,suddenly,0.000000,7.684324,0.000000
576,sun,1.477121,5.158595,7.619871
577,sunlight,0.000000,6.074886,0.000000
578,surface,1.477121,4.851111,7.165679
579,swayed,1.301030,6.180247,8.040686
580,swaying,0.000000,8.377471,0.000000
581,swooping,0.000000,8.377471,0.000000
582,t,2.041393,3.752498,7.660323
583,talking,0.000000,8.377471,0.000000
584,tall,0.000000,5.892565,0.000000
585,tangled,0.000000,8.377471,0.000000
586,tangles,0.000000,8.377471,0.000000
587,thickened,0.000000,7.684324,0.000000
588,thicker,0.000000,8.377471,0.000000
589,thin,0.000000,6.768033,0.000000
590,thinking,0.000000,6.180247,0.000000
591,thought,1.477121,5.332949,7.877412
592,thrived,0.000000,8.377471,0.000000
593,tick,0.000000,8.377471,0.000000
594,ticking,0.000000,7.684324,0.000000
595,tide,0.000000,8.377471,0.000000
596,tides,0.000000,8.377471,0.000000
597,time,1.301030,5.010175,6.518389
598,timeless,0.000000,7.684324,0.000000
599,times,0.000000,6.768033,0.000000
600,tiny,0.000000,7.684324,0.000000
601,today,0.000000,7.684324,0.000000
602,tomorrow,0.000000,7.278859,0.000000
603,touched,0.000000,6.298030,0.000000
604,track,0.000000,7.684324,0.000000
605,trail,1.301030,5.487099,7.138881
606,trapped,0.000000,7.684324,0.000000
607,travel,0.000000,8.377471,0.000000
608,traveler,0.000000,7.684324,0.000000
609,trees,1.778151,4.426228,7.870502
610,trembled,0.000000,8.377471,0.000000
611,trip,0.000000,7.684324,0.000000
612,turned,0.000000,8.377471,0.000000
613,twisted,0.000000,7.684324,0.000000
614,unafraid,0.000000,8.377471,0.000000
615,unbothered,0.000000,8.377471,0.000000
616,unconcerned,0.000000,8.377471,0.000000
617,uncovered,0.000000,8.377471,0.000000
618,understood,0.000000,7.278859,0.000000
619,uneven,0.000000,7.684324,0.000000
620,unhurried,0.000000,7.684324,0.000000
621,unmeasured,0.000000,8.377471,0.000000
622,unnoticed,0.000000,6.431561,0.000000
623,unseen,0.000000,6.298030,0.000000
624,untouched,0.000000,8.377471,0.000000
625,unusually,0.000000,7.684324,0.000000
626,upright,0.000000,8.377471,0.000000
627,urgency,0.000000,7.278859,0.000000
628,urgent,0.000000,8.377471,0.000000
629,usual,0.000000,8.377471,0.000000
630,valued,0.000000,8.377471,0.000000
631,vanish,0.000000,8.377471,0.000000
632,vanished,0.000000,6.585712,0.000000
633,vanishing,0.000000,7.684324,0.000000
634,view,0.000000,7.278859,0.000000
635,visit,0.000000,7.684324,0.000000
636,visitor,0.000000,7.684324,0.000000
637,voices,0.000000,7.684324,0.000000
638,waited,0.000000,6.298030,0.000000
639,waiting,1.301030,5.738414,7.465849
640,walk,1.301030,5.199417,6.764598
641,walked,0.000000,5.979576,0.000000
642,walking,0.000000,6.180247,0.000000
643,wander,0.000000,8.377471,0.000000
644,wanted,0.000000,6.768033,0.000000
645,wanting,0.000000,6.991177,0.000000
646,warmed,0.000000,7.684324,0.000000
647,warmer,0.000000,6.431561,0.000000
648,warming,0.000000,8.377471,0.000000
649,warmth,0.000000,8.377471,0.000000
650,washed,0.000000,8.377471,0.000000
651,wasn,1.477121,4.822123,7.122861
652,wasted,0.000000,7.684324,0.000000
653,watch,0.000000,7.684324,0.000000
654,watched,0.000000,7.278859,0.000000
655,watchful,0.000000,7.684324,0.000000
656,watching,1.301030,6.180247,8.040686
657,water,1.301030,4.570809,5.946759
658,waved,0.000000,6.991177,0.000000
659,waves,0.000000,5.738414,0.000000
660,welcomed,0.000000,7.278859,0.000000
661,weren,0.000000,7.278859,0.000000
662,whisper,0.000000,8.377471,0.000000
663,whispered,0.000000,6.180247,0.000000
664,whispering,0.000000,6.768033,0.000000
665,wide,1.477121,5.544258,8.189541
666,widened,0.000000,7.684324,0.000000
667,widening,0.000000,7.684324,0.000000
668,wider,0.000000,7.684324,0.000000
669,wild,0.000000,8.377471,0.000000
670,wind,1.301030,5.604883,7.292120
671,wings,0.000000,6.074886,0.000000
672,wondered,0.000000,7.278859,0.000000
673,wonders,0.000000,6.991177,0.000000
674,woods,0.000000,8.377471,0.000000
675,words,0.000000,5.979576,0.000000
676,work,0.000000,8.377471,0.000000
677,working,0.000000,6.991177,0.000000
678,world,1.477121,5.010175,7.400637
679,worries,0.000000,8.377471,0.000000
680,worth,0.000000,6.768033,0.000000
681,wound,0.000000,7.684324,0.000000
682,write,1.301030,5.487099,7.138881
683,writing,0.000000,6.180247,0.000000
684,wrote,1.477121,4.822123,7.122861
